Id,SurveyId,HAEntityId,VendorId,VendorName,ProductId,ProductName,Type,NofDevices,ContractYear,ContractMonth,Qty
195702,56748,877337,7490,BECTON DICKINSON & COMPANY,7895,CAREFUSION/PYXIS MEDSTATION SYSTEM,ADM,1.0,,,
195703,56930,882387,7490,BECTON DICKINSON & COMPANY,7525,CAREFUSION/PYXIS MEDSTATION 3000,ADM,20.0,,,
195704,56748,877346,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,5.0,,,
195705,56748,877347,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,15.0,2006.0,,
195706,56905,880673,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,35.0,,,
195674,56748,877334,7490,BECTON DICKINSON & COMPANY,7048,CAREFUSION/PYXIS ANESTHESIA SYSTEM,ADM,5.0,2010.0,,
195675,56930,882393,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,25.0,,,
195676,56804,878497,7490,BECTON DICKINSON & COMPANY,7015,CAREFUSION/PYXIS MAR,ADM,5.0,,,
195677,56841,878915,7490,BECTON DICKINSON & COMPANY,7895,CAREFUSION/PYXIS MEDSTATION SYSTEM,ADM,15.0,,,
195678,56576,878466,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,6.0,,,
195682,56576,878468,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,6.0,,,
195670,56748,877333,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,,,,
195671,56748,877333,7490,BECTON DICKINSON & COMPANY,7895,CAREFUSION/PYXIS MEDSTATION SYSTEM,ADM,26.0,,,
195609,56825,878839,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,2.0,,,
195602,57204,895080,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,239.0,2016.0,,
195603,57204,895083,7490,BECTON DICKINSON & COMPANY,17303,CAREFUSION/PHACTS/PYXIS PHARMOGISTICS,CAROUSEL,,2015.0,,
195604,57204,895083,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,30.0,2016.0,,
195605,57204,895084,7490,BECTON DICKINSON & COMPANY,17508,CAREFUSION/PYXIS MEDSTATION ES SYSTEM,ADM,45.0,2016.0,,
195594,56810,878615,7490,BECTON DICKINSON & COMPANY,7048,CAREFUSION/PYXIS ANESTHESIA SYSTEM,ADM,5.0,,,
195595,56810,878615,7490,BECTON DICKINSON & COMPANY,7056,CAREFUSION/PYXIS CII SAFE,ADM,2.0,,,
195596,56894,880193,7490,BECTON DICKINSON & COMPANY,7016,CAREFUSION/PYXIS STATION,ADM,20.0,2003.0,,
195597,57204,895081,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,10.0,2016.0,,
195598,56792,878363,7490,BECTON DICKINSON & COMPANY,7525,CAREFUSION/PYXIS MEDSTATION 3000,ADM,1.0,2012.0,,
195599,57204,895082,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,124.0,2016.0,,
195591,56734,876782,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,50.0,,,
195592,57016,885165,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,5.0,,,
195589,56851,879128,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,,,,
195571,56741,876926,7490,BECTON DICKINSON & COMPANY,7016,CAREFUSION/PYXIS STATION,ADM,,,,
195581,56865,879420,7490,BECTON DICKINSON & COMPANY,7895,CAREFUSION/PYXIS MEDSTATION SYSTEM,ADM,8.0,,,
195582,56926,881809,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,,,,
195583,56799,878435,7490,BECTON DICKINSON & COMPANY,7016,CAREFUSION/PYXIS STATION,ADM,35.0,,,
195584,56860,878348,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,14.0,,,
195585,56860,878348,7490,BECTON DICKINSON & COMPANY,7056,CAREFUSION/PYXIS CII SAFE,ADM,1.0,,,
195586,56926,881811,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,,,,
195574,57204,895087,7490,BECTON DICKINSON & COMPANY,17508,CAREFUSION/PYXIS MEDSTATION ES SYSTEM,ADM,12.0,2016.0,,
195575,56749,877477,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,11.0,,,
195576,56099,857641,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,25.0,,,
195577,56099,857641,7490,BECTON DICKINSON & COMPANY,17303,CAREFUSION/PHACTS/PYXIS PHARMOGISTICS,CAROUSEL,,,,
195569,56797,878406,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,8.0,,,
195566,56934,882807,7490,BECTON DICKINSON & COMPANY,7525,CAREFUSION/PYXIS MEDSTATION 3000,ADM,9.0,,,
195548,56866,879428,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,25.0,,,
195549,56866,879429,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,25.0,,,
195550,56866,879430,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,25.0,,,
195551,56866,879431,7490,BECTON DICKINSON & COMPANY,7525,CAREFUSION/PYXIS MEDSTATION 3000,ADM,10.0,,,
195552,56879,880004,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,,,,
195560,56904,880642,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,41.0,2008.0,,
195561,56887,880149,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,3.0,,,
195528,56645,870725,7490,BECTON DICKINSON & COMPANY,7016,CAREFUSION/PYXIS STATION,ADM,,,,
195526,56852,879164,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,2.0,,,
195530,56798,878424,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,4.0,,,
195531,56744,876954,7490,BECTON DICKINSON & COMPANY,7895,CAREFUSION/PYXIS MEDSTATION SYSTEM,ADM,,,,
195532,56847,879056,7490,BECTON DICKINSON & COMPANY,7016,CAREFUSION/PYXIS STATION,ADM,,,,
195537,57053,885800,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,,2011.0,,
195540,56897,880242,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,,2017.0,,
195541,56776,878140,7490,BECTON DICKINSON & COMPANY,7895,CAREFUSION/PYXIS MEDSTATION SYSTEM,ADM,,,,
195542,56809,878569,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,55.0,2013.0,,
195543,56809,878568,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,55.0,2013.0,,
195544,56809,878566,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,55.0,2013.0,,
195545,56809,878567,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,55.0,2013.0,,
195546,56929,882369,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,30.0,,,
195404,56664,871620,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,14.0,,,
195416,56595,869296,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,9.0,,,
195417,56595,869296,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,3.0,,,
195401,56560,867799,7490,BECTON DICKINSON & COMPANY,7048,CAREFUSION/PYXIS ANESTHESIA SYSTEM,ADM,75.0,,,
195402,56560,867799,7490,BECTON DICKINSON & COMPANY,7056,CAREFUSION/PYXIS CII SAFE,ADM,5.0,,,
195408,56423,862637,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,30.0,,,
195409,56542,866874,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,,,,
195410,56542,866873,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,,,,
195411,56542,866872,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,,,,
195412,56595,869297,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,7.0,,,
195413,56595,869295,7490,BECTON DICKINSON & COMPANY,17508,CAREFUSION/PYXIS MEDSTATION ES SYSTEM,ADM,3.0,,,
195414,56595,869294,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,107.0,,,
195419,56595,869291,7490,BECTON DICKINSON & COMPANY,17508,CAREFUSION/PYXIS MEDSTATION ES SYSTEM,ADM,59.0,,,
195420,56595,869291,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,6.0,,,
195422,56595,869293,7490,BECTON DICKINSON & COMPANY,17508,CAREFUSION/PYXIS MEDSTATION ES SYSTEM,ADM,6.0,,,
195423,56595,869292,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,14.0,,,
195424,56595,869292,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,1.0,,,
195427,56539,866749,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,,,,
195428,56539,866750,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,,,,
195429,56539,866751,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,,,,
195430,56539,866752,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,,,,
195431,56489,865117,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,,,,
195406,56531,866495,7490,BECTON DICKINSON & COMPANY,7525,CAREFUSION/PYXIS MEDSTATION 3000,ADM,,,,
195434,56489,865118,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,30.0,,,
195435,56534,866569,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,,2009.0,,
195381,56132,858506,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,25.0,,,
195382,56070,857071,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,,,,
195278,56565,868013,7490,BECTON DICKINSON & COMPANY,7895,CAREFUSION/PYXIS MEDSTATION SYSTEM,ADM,,,,
195358,57396,856194,7490,BECTON DICKINSON & COMPANY,23786,CAREFUSION,ADM,8.0,,,
195366,56477,864817,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,,,,
195393,56560,867798,7490,BECTON DICKINSON & COMPANY,7016,CAREFUSION/PYXIS STATION,ADM,42.0,,,
195394,56560,867801,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,40.0,,,
195397,56560,867800,7490,BECTON DICKINSON & COMPANY,7056,CAREFUSION/PYXIS CII SAFE,ADM,5.0,,,
195398,56560,867800,7490,BECTON DICKINSON & COMPANY,7895,CAREFUSION/PYXIS MEDSTATION SYSTEM,ADM,70.0,,,
195509,56807,878517,7490,BECTON DICKINSON & COMPANY,7895,CAREFUSION/PYXIS MEDSTATION SYSTEM,ADM,5.0,,,
195510,56807,878518,7490,BECTON DICKINSON & COMPANY,7016,CAREFUSION/PYXIS STATION,ADM,25.0,,,
195511,56915,881605,7490,BECTON DICKINSON & COMPANY,7525,CAREFUSION/PYXIS MEDSTATION 3000,ADM,1.0,2014.0,,
195512,56807,895053,7490,BECTON DICKINSON & COMPANY,7016,CAREFUSION/PYXIS STATION,ADM,,,,
195513,56923,881766,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,2.0,2014.0,,
195507,57197,893674,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,,,,
195518,56874,879801,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,13.0,,,
195489,56885,880083,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,16.0,,,
195490,56885,880084,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,,,,
195491,56850,879078,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,8.0,,,
195492,56850,879079,7490,BECTON DICKINSON & COMPANY,7016,CAREFUSION/PYXIS STATION,ADM,,,,
195493,56850,879079,7490,BECTON DICKINSON & COMPANY,7048,CAREFUSION/PYXIS ANESTHESIA SYSTEM,ADM,,,,
195494,56850,879079,7490,BECTON DICKINSON & COMPANY,7056,CAREFUSION/PYXIS CII SAFE,ADM,,,,
195496,56850,879081,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,,,,
195497,56850,879080,7490,BECTON DICKINSON & COMPANY,7525,CAREFUSION/PYXIS MEDSTATION 3000,ADM,70.0,,,
195485,63610,879035,7490,BECTON DICKINSON & COMPANY,7895,CAREFUSION/PYXIS MEDSTATION SYSTEM,ADM,,,,
195500,56932,882769,7490,BECTON DICKINSON & COMPANY,7895,CAREFUSION/PYXIS MEDSTATION SYSTEM,ADM,18.0,,,
195501,56477,864815,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,27.0,2011.0,,
195462,56106,857881,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,1.0,,,
195446,56933,882793,7490,BECTON DICKINSON & COMPANY,17508,CAREFUSION/PYXIS MEDSTATION ES SYSTEM,ADM,31.0,,,
195474,56745,877074,7490,BECTON DICKINSON & COMPANY,7895,CAREFUSION/PYXIS MEDSTATION SYSTEM,ADM,,,,
195475,56778,878175,7490,BECTON DICKINSON & COMPANY,7525,CAREFUSION/PYXIS MEDSTATION 3000,ADM,5.0,,,
195467,56913,881597,7490,BECTON DICKINSON & COMPANY,7525,CAREFUSION/PYXIS MEDSTATION 3000,ADM,,2007.0,,
195468,56875,879811,7490,BECTON DICKINSON & COMPANY,7016,CAREFUSION/PYXIS STATION,ADM,2.0,,,
195469,56745,877073,7490,BECTON DICKINSON & COMPANY,7895,CAREFUSION/PYXIS MEDSTATION SYSTEM,ADM,,,,
195470,56781,878193,7490,BECTON DICKINSON & COMPANY,7016,CAREFUSION/PYXIS STATION,ADM,38.0,,,
195471,56781,878192,7490,BECTON DICKINSON & COMPANY,7016,CAREFUSION/PYXIS STATION,ADM,12.0,,,
195472,56745,877075,7490,BECTON DICKINSON & COMPANY,7895,CAREFUSION/PYXIS MEDSTATION SYSTEM,ADM,,,,
195479,56745,877070,7490,BECTON DICKINSON & COMPANY,7015,CAREFUSION/PYXIS MAR,ADM,,,,
195481,56745,877072,7490,BECTON DICKINSON & COMPANY,7895,CAREFUSION/PYXIS MEDSTATION SYSTEM,ADM,,,,
195482,56745,877069,7490,BECTON DICKINSON & COMPANY,7895,CAREFUSION/PYXIS MEDSTATION SYSTEM,ADM,,,,
195206,56576,868508,7490,BECTON DICKINSON & COMPANY,7895,CAREFUSION/PYXIS MEDSTATION SYSTEM,ADM,,,,
195207,56655,871155,7490,BECTON DICKINSON & COMPANY,7525,CAREFUSION/PYXIS MEDSTATION 3000,ADM,,,,
195208,56655,871149,7490,BECTON DICKINSON & COMPANY,7525,CAREFUSION/PYXIS MEDSTATION 3000,ADM,32.0,,,
195209,56576,868519,7490,BECTON DICKINSON & COMPANY,7016,CAREFUSION/PYXIS STATION,ADM,,,,
195210,56655,871150,7490,BECTON DICKINSON & COMPANY,7525,CAREFUSION/PYXIS MEDSTATION 3000,ADM,,,,
195211,56576,868520,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,,,,
195212,56655,871148,7490,BECTON DICKINSON & COMPANY,7525,CAREFUSION/PYXIS MEDSTATION 3000,ADM,,,,
195213,56655,871151,7490,BECTON DICKINSON & COMPANY,7525,CAREFUSION/PYXIS MEDSTATION 3000,ADM,,,,
195214,56576,868513,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,,,,
195215,56655,871153,7490,BECTON DICKINSON & COMPANY,7525,CAREFUSION/PYXIS MEDSTATION 3000,ADM,,,,
195216,56655,871152,7490,BECTON DICKINSON & COMPANY,7525,CAREFUSION/PYXIS MEDSTATION 3000,ADM,,,,
195217,56655,871162,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,,,,
195218,56655,871160,7490,BECTON DICKINSON & COMPANY,7525,CAREFUSION/PYXIS MEDSTATION 3000,ADM,,,,
195219,56655,871159,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,20.0,,,
195203,56576,868509,7490,BECTON DICKINSON & COMPANY,7016,CAREFUSION/PYXIS STATION,ADM,,,,
195204,56655,871161,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,,,,
195200,56576,868524,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,35.0,,,
195193,56576,868515,7490,BECTON DICKINSON & COMPANY,7895,CAREFUSION/PYXIS MEDSTATION SYSTEM,ADM,,,,
195194,56655,871138,7490,BECTON DICKINSON & COMPANY,7015,CAREFUSION/PYXIS MAR,ADM,,,,
195195,56576,868518,7490,BECTON DICKINSON & COMPANY,7895,CAREFUSION/PYXIS MEDSTATION SYSTEM,ADM,,,,
195178,56576,868517,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,,,,
195179,56576,868516,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,,,,
195175,56693,873907,7490,BECTON DICKINSON & COMPANY,17508,CAREFUSION/PYXIS MEDSTATION ES SYSTEM,ADM,20.0,,,
195176,56607,869641,7490,BECTON DICKINSON & COMPANY,7895,CAREFUSION/PYXIS MEDSTATION SYSTEM,ADM,30.0,,,
195259,56664,871590,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,12.0,,,
195260,56664,871619,7490,BECTON DICKINSON & COMPANY,7895,CAREFUSION/PYXIS MEDSTATION SYSTEM,ADM,,,,
195261,56664,871591,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,25.0,,,
195233,56652,870807,7490,BECTON DICKINSON & COMPANY,7016,CAREFUSION/PYXIS STATION,ADM,15.0,,,
195231,56630,870439,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,12.0,2011.0,,
195224,56655,871158,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,40.0,2003.0,,
195226,65152,871157,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,8.0,,,
195227,56655,871156,7490,BECTON DICKINSON & COMPANY,7525,CAREFUSION/PYXIS MEDSTATION 3000,ADM,19.0,,,
195228,56659,871450,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,80.0,,,
195229,56630,870438,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,54.0,,,
195221,56655,871137,7490,BECTON DICKINSON & COMPANY,7525,CAREFUSION/PYXIS MEDSTATION 3000,ADM,3.0,,,
195190,56576,868521,7490,BECTON DICKINSON & COMPANY,7016,CAREFUSION/PYXIS STATION,ADM,14.0,,,
195238,56664,871604,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,20.0,,,
195239,56664,871608,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,21.0,,,
195240,56664,871611,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,,,,
195241,56664,871609,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,30.0,,,
195242,56664,871610,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,,,,
195243,56664,871583,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,5.0,,,
195244,56664,871586,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,22.0,,,
195245,56664,871615,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,,,,
195246,56664,871584,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,67.0,,,
195247,56664,871585,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,102.0,,,
195248,56664,871613,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,35.0,,,
195249,56664,871592,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,37.0,2008.0,,
195250,56664,871602,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,,,,
195251,56664,871618,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,,,,
195252,56664,871594,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,25.0,,,
195253,56664,871595,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,34.0,,,
195254,56664,871606,7490,BECTON DICKINSON & COMPANY,7895,CAREFUSION/PYXIS MEDSTATION SYSTEM,ADM,10.0,,,
195255,56664,871617,7490,BECTON DICKINSON & COMPANY,23786,CAREFUSION,ADM,,,,
195257,56664,871589,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,8.0,,,
195352,56049,856212,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,13.0,,,
195353,56049,856213,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,9.0,,,
195354,56049,856215,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,9.0,,,
195355,56049,856214,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,40.0,,,
195340,56563,867969,7490,BECTON DICKINSON & COMPANY,17508,CAREFUSION/PYXIS MEDSTATION ES SYSTEM,ADM,65.0,2014.0,,
195341,56563,867968,7490,BECTON DICKINSON & COMPANY,17508,CAREFUSION/PYXIS MEDSTATION ES SYSTEM,ADM,51.0,2014.0,,
195330,56664,871601,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,20.0,,,
195331,56069,856981,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,21.0,,,
195332,56049,856208,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,4.0,,,
195333,56069,856979,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,8.0,,,
195334,56049,856209,7490,BECTON DICKINSON & COMPANY,7016,CAREFUSION/PYXIS STATION,ADM,25.0,,,
195335,56534,866570,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,70.0,2009.0,,
195324,56070,857072,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,10.0,,,
195325,56664,871597,7490,BECTON DICKINSON & COMPANY,7895,CAREFUSION/PYXIS MEDSTATION SYSTEM,ADM,,,,
195326,56049,856199,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,40.0,2004.0,,
195327,56070,857070,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,,,,
195328,56664,871593,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,54.0,,,
195311,56422,862274,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,,,,
195312,56422,862269,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,4.0,,,
195313,56422,862275,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,,,,
195314,56422,862284,7490,BECTON DICKINSON & COMPANY,8427,CAREFUSION/PYXIS MEDSTATION 3500,ADM,,,,
195315,56422,862277,7490,BECTON DICKINSON & COMPANY,7895,CAREFUSION/PYXIS MEDSTATION SYSTEM,ADM,,,,
195316,56422,862299,7490,BECTON DICKINSON & COMPANY,7035,CAREFUSION/PYXIS MEDSTATION RX 2000,ADM,10.0,,,
195309,56070,857069,7490,BECTON DICKINSON & COMPANY,8968,CAREFUSION/PYXIS MEDSTATION 4000,ADM,50.0,,,
195296,56422,862281,7490,BECTON DICKINSON & COMPANY,7016,CAREFUSION/PYXIS STATION,ADM,1.0,,,
195303,56422,862276,7490,BECTON DICKINSON & COMPANY,7895,CAREFUSION/PYXIS MEDSTATION SYSTEM,ADM,6.0,,,
195304,56422,862278,7490,BECTON DICKINSON & COMPANY,7016,CAREFUSION/PYXIS STATION,ADM,1.0,,,
195305,56422,862273,7490,BECTON DICKINSON & COMPANY,17508,CAREFUSION/PYXIS MEDSTATION ES SYSTEM,ADM,,,,
